,path_to_img,kp1x,kp1y,kp2x,kp2y,kp3x,kp3y,kp4x,kp4y,kp5x,kp5y,kp6x,kp6y,kp7x,kp7y,kp8x,kp8y
10,Porsche/tantrix-data/data1/10.jpg,213.14712524414062,209.3546600341797,209.94302368164062,173.1676025390625,241.6670379638672,189.58534240722656,241.6670379638672,189.58534240722656,271.7269287109375,169.6264190673828,237.69528198242188,152.2421112060547,276.28140258789057,204.0839385986328,244.4873046875,225.1943206787109
11,Porsche/tantrix-data/data1/11.jpg,108.67642974853516,153.55726623535156,108.67642974853516,153.55726623535156,146.12110900878906,186.31179809570312,156.91363525390625,134.74031066894528,62.32890701293945,170.21392822265625,72.04203033447266,122.78260803222656,101.93386840820312,204.858154296875,119.01944732666016,105.40583038330078
12,Porsche/tantrix-data/data1/12.jpg,103.0763931274414,161.67840576171875,103.0763931274414,161.67840576171875,56.530189514160156,181.42623901367188,110.89981842041016,111.72520446777344,99.12527465820312,214.65213012695312,63.749488830566406,132.24751281738278,143.34811401367188,193.0919647216797,151.4349365234375,139.607177734375
13,Porsche/tantrix-data/data1/13.jpg,195.14247131347656,22.34313201904297,221.96945190429688,54.95979309082031,161.0150146484375,104.4623565673828,151.3768768310547,28.08969116210937,202.6116943359375,97.16520690917969,133.75617980957028,66.94851684570311,176.83969116210938,61.69757080078125,176.83969116210938,61.69757080078125
14,Porsche/tantrix-data/data1/14.jpg,107.92535400390624,85.47201538085938,179.1641845703125,73.80731964111328,185.2899932861328,114.30801391601562,114.40196228027344,129.57546997070312,147.21826171875,100.55794525146484,147.21826171875,100.55794525146484,137.60440063476562,57.85105895996094,153.05393981933594,141.81427001953125
15,Porsche/tantrix-data/data1/15.jpg,185.27442932128903,39.74208068847656,222.0059509277344,71.87026977539062,129.44692993164062,105.1604461669922,169.26931762695312,140.29592895507812,135.1939697265625,57.20167922973633,213.84466552734366,121.6919174194336,176.79571533203125,88.65319061279297,176.79571533203125,88.65319061279297
16,Porsche/tantrix-data/data1/16.jpg,189.5771484375,53.79724884033203,189.5771484375,53.79724884033203,200.69464111328125,87.92518615722656,226.4248046875,59.94259643554688,154.6984100341797,47.01050567626953,213.76597595214844,27.76866912841797,166.45730590820312,83.10734558105469,178.23092651367188,21.19573974609375
17,Porsche/tantrix-data/data1/17.jpg,209.43572998046875,193.4732666015625,253.702880859375,184.3782501220703,179.7696533203125,165.0235595703125,234.167724609375,113.50675964355469,222.442626953125,152.83355712890625,222.442626953125,152.83355712890625,193.52696228027344,122.03924560546876,263.86492919921875,144.55120849609375
18,Porsche/tantrix-data/data1/18.jpg,179.83599853515625,206.55259704589844,153.97283935546875,240.23936462402344,136.88494873046878,201.90599060058602,136.88494873046878,201.90599060058602,161.88986206054688,164.02694702148438,110.2485809326172,235.9190368652344,119.9176788330078,161.6999053955078,91.61431884765624,198.2382354736328
19,Porsche/tantrix-data/data1/19.jpg,210.0137176513672,166.29795837402344,210.0137176513672,166.29795837402344,226.2222137451172,114.39982604980469,169.90029907226562,126.38523864746094,247.1330108642578,205.27557373046875,195.4266662597656,216.51171875,264.276611328125,150.38331604003906,157.30931091308594,177.22239685058594
20,Porsche/tantrix-data/data1/20.jpg,81.77790832519531,37.76142883300781,36.69184875488281,75.32151794433594,91.81721496582031,92.25177001953124,91.81721496582031,92.25177001953124,143.79888916015625,109.7611846923828,49.48869323730469,127.13690185546876,133.180419921875,52.12716674804688,102.51828002929688,144.4532470703125
21,Porsche/tantrix-data/data1/21.jpg,122.72462463378906,137.50149536132812,145.4026641845703,170.61077880859375,105.9579620361328,174.72201538085938,105.9579620361328,174.72201538085938,64.86637878417969,178.17584228515625,89.39054870605469,214.31320190429688,79.26239013671875,141.1545867919922,128.70242309570312,208.62152099609366
22,Porsche/tantrix-data/data1/22.jpg,201.5279083251953,195.37054443359366,235.51626586914062,178.957763671875,231.18048095703125,254.91246032714844,268.5028076171875,199.85287475585938,198.7887115478516,236.29966735839844,268.2451171875,237.2105712890625,233.770263671875,216.2158508300781,233.770263671875,216.2158508300781
23,Porsche/tantrix-data/data1/23.jpg,154.119873046875,64.71553802490234,227.93099975585938,70.16645050048828,224.32785034179688,112.00828552246094,150.002685546875,110.23287963867188,190.3274078369141,44.29680633544922,185.59886169433602,131.69964599609378,189.6723937988281,89.17411804199219,189.6723937988281,89.17411804199219
24,Porsche/tantrix-data/data1/24.jpg,15.39165496826172,95.28494262695312,10.520103454589844,58.27384948730469,80.50810241699219,85.90544128417969,75.38006591796875,45.60537719726562,44.969459533691406,71.47032165527344,44.969459533691406,71.47032165527344,52.98060607910156,110.5528564453125,40.37549591064453,33.775772094726555
25,Porsche/tantrix-data/data1/25.jpg,113.25192260742188,262.39352416992193,33.02423095703125,211.3407287597656,87.88504791259766,213.09152221679688,87.88504791259766,213.09152221679688,62.54570007324219,166.17355346679688,145.5902099609375,213.3788146972656,59.854576110839844,263.48709106445307,118.35464477539062,167.4365234375
26,Porsche/tantrix-data/data1/26.jpg,162.92404174804688,253.7296905517578,162.92404174804688,253.7296905517578,149.32969665527344,222.78143310546875,199.3684844970703,256.88214111328125,142.6192626953125,284.12744140625,184.5258331298828,226.4526672363281,176.41302490234375,286.1856689453125,128.35205078125,249.7990264892578
27,Porsche/tantrix-data/data1/27.jpg,116.15492248535156,206.26356506347656,106.73734283447266,170.87548828125,94.52009582519531,231.58670043945312,74.0451431274414,164.50787353515625,59.10643005371094,222.45748901367188,50.31268310546875,189.9769287109375,82.67291259765625,197.6323089599609,82.67291259765625,197.6323089599609
28,Porsche/tantrix-data/data1/28.jpg,115.97891998291016,125.51824951171876,185.63656616210938,76.98387908935547,165.85403442382812,119.06897735595705,165.85403442382812,119.06897735595705,144.41339111328125,162.40866088867188,195.5518951416016,159.69671630859375,138.65652465820312,79.67818450927734,213.6675262451172,116.7869873046875
29,Porsche/tantrix-data/data1/29.jpg,54.42173385620117,158.03273010253906,25.81683349609375,73.38790893554688,62.543212890625,105.73385620117188,62.543212890625,105.73385620117188,14.7501859664917,121.65876770019531,74.2712173461914,56.74169158935547,100.05085754394531,140.123779296875,112.3202896118164,87.64501953125
30,Porsche/tantrix-data/data1/30.jpg,201.10443115234366,172.59521484375,201.10443115234366,172.59521484375,207.2470245361328,210.10577392578125,165.69017028808594,159.8769989013672,194.47671508789062,136.64547729492188,238.6827392578125,184.95904541015625,172.18716430664062,199.55165100097656,230.6123046875,149.24557495117188
31,Porsche/tantrix-data/data1/31.jpg,111.92568969726562,100.9819107055664,118.5260009765625,182.1016540527344,151.73971557617188,159.1042938232422,83.03904724121094,166.7860107421875,81.12626647949219,124.33332061767578,149.81411743164062,120.1024169921875,116.9480438232422,142.410888671875,116.9480438232422,142.410888671875
32,Porsche/tantrix-data/data1/32.jpg,61.91946411132813,110.87715911865234,72.85725402832031,159.55274963378906,92.71858215332031,77.55514526367188,117.02313232421876,169.96029663085938,140.44233703613278,91.86688232421876,150.685546875,136.55122375488278,107.04010009765624,124.40825653076172,107.04010009765624,124.40825653076172
33,Porsche/tantrix-data/data1/33.jpg,76.24838256835938,150.3472900390625,63.18164825439453,116.92317199707031,98.37383270263672,121.31053161621094,98.37383270263672,121.31053161621094,134.86782836914062,126.60325622558594,120.80461120605469,90.16831970214844,114.84781646728516,155.94537353515625,85.40888214111328,87.18458557128906
34,Porsche/tantrix-data/data1/34.jpg,241.93321228027344,133.96577453613278,172.84271240234375,93.7961883544922,209.83444213867188,74.58232116699219,243.32066345214844,92.35986328125,208.0178375244141,151.76759338378906,173.85081481933594,131.69541931152344,208.52267456054688,113.9188232421875,208.52267456054688,113.9188232421875
35,Porsche/tantrix-data/data1/35.jpg,133.54664611816406,191.8545227050781,153.2864532470703,222.533203125,167.9313201904297,189.8110809326172,167.9313201904297,189.8110809326172,146.32565307617188,161.2340087890625,200.95420837402344,187.18499755859366,182.69406127929688,159.07269287109375,186.2307586669922,218.5846405029297
36,Porsche/tantrix-data/data1/36.jpg,295.8360595703125,139.36619567871094,200.55401611328125,111.68524169921876,239.36013793945312,77.44615173339844,285.03350830078125,88.82441711425781,260.31289672851557,170.98175048828125,213.1313323974609,157.04307556152344,249.57345581054688,125.23110961914062,249.57345581054688,125.23110961914062
37,Porsche/tantrix-data/data1/37.jpg,137.20126342773438,260.07565307617193,104.4164581298828,269.42681884765625,120.01852416992188,202.5030059814453,145.96710205078125,224.0752258300781,78.29145812988281,245.7315673828125,84.2967529296875,212.52577209472656,111.73081970214844,236.539794921875,111.73081970214844,236.539794921875
38,Porsche/tantrix-data/data1/38.jpg,246.22840881347656,123.20695495605469,247.48629760742188,203.68338012695312,223.1861267089844,164.0884246826172,223.1861267089844,164.0884246826172,201.8162841796875,203.84063720703125,196.52740478515625,123.16407775878906,271.85794067382807,160.44337463378906,176.72991943359375,163.8025360107422
39,Porsche/tantrix-data/data1/39.jpg,109.12836456298828,142.56640625,168.93804931640625,193.1573181152344,124.9801788330078,184.4756774902344,124.9801788330078,184.4756774902344,95.7498779296875,219.03237915039062,142.8256378173828,228.0712890625,78.21170043945312,179.11676025390625,152.42169189453125,150.68594360351562
40,Porsche/tantrix-data/data1/40.jpg,183.585205078125,100.16519927978516,260.7806396484375,86.8652572631836,222.8680419921875,91.78958892822266,222.8680419921875,91.78958892822266,208.61767578125,127.68285369873048,198.65768432617188,62.201171875,235.8800506591797,57.00279235839844,249.14915466308602,122.20014190673828
41,Porsche/tantrix-data/data1/41.jpg,185.0974578857422,134.96084594726562,185.0974578857422,134.96084594726562,225.65843200683602,99.40348815917969,171.7757568359375,80.42506408691406,239.2688140869141,149.5478515625,146.7803192138672,169.93063354492188,196.3677978515625,187.15658569335938,134.82620239257812,116.9548797607422
42,Porsche/tantrix-data/data1/42.jpg,198.77549743652344,161.46160888671875,234.22824096679688,195.38424682617188,243.10340881347656,147.98892211914062,243.10340881347656,147.98892211914062,205.8705596923828,117.40093994140624,285.46728515625,134.18196105957028,252.7558441162109,103.15098571777344,276.073974609375,179.87237548828125
43,Porsche/tantrix-data/data1/43.jpg,136.18690490722656,64.01454162597656,157.43504333496094,134.30392456054688,127.28616333007812,105.06149291992188,127.28616333007812,105.06149291992188,93.2322998046875,76.99951171875,166.09971618652344,92.4759750366211,86.67453002929688,117.33818817138672,119.09367370605469,148.451416015625
44,Porsche/tantrix-data/data1/44.jpg,104.23957824707031,158.5262451171875,18.17935562133789,114.09951782226562,45.91691589355469,160.06033325195312,43.40657806396485,64.62326049804689,126.3134765625,110.19406127929688,96.343505859375,60.04739379882813,71.17205047607422,111.6444854736328,71.17205047607422,111.6444854736328
45,Porsche/tantrix-data/data1/45.jpg,223.72422790527344,191.8238067626953,163.09759521484375,175.91790771484375,197.88449096679688,165.98101806640625,197.88449096679688,165.98101806640625,190.42807006835938,203.2516326904297,207.8255157470703,131.1953125,172.5416259765625,141.62908935546875,234.16233825683602,154.5533905029297
46,Porsche/tantrix-data/data1/46.jpg,96.88765716552734,230.1524353027344,82.51122283935547,149.07626342773438,51.2489013671875,175.40390014648438,119.71337127685548,161.1214599609375,87.88200378417969,188.90304565429688,87.88200378417969,188.90304565429688,125.68453216552734,203.69821166992188,56.90421676635742,214.50372314453125
47,Porsche/tantrix-data/data1/47.jpg,145.90997314453125,192.49542236328125,81.02778625488281,269.09182739257807,102.22396850585938,158.9624786376953,44.60514831542969,177.57481384277344,90.86872863769531,214.99554443359366,90.86872863769531,214.99554443359366,133.89961242675778,251.76116943359366,36.91932678222656,232.1078643798828
48,Porsche/tantrix-data/data1/48.jpg,178.58143615722656,101.2705307006836,178.58143615722656,101.2705307006836,135.50619506835938,122.73339080810548,177.68406677246094,151.35098266601562,135.15670776367188,76.37629699707031,180.7170562744141,53.675193786621094,219.58718872070312,79.8047866821289,217.86431884765625,128.22850036621094
49,Porsche/tantrix-data/data1/49.jpg,197.98715209960938,33.7923583984375,261.602783203125,57.13487243652344,247.91860961914062,93.0681610107422,182.92706298828125,72.83251953125,223.1437225341797,64.25802612304689,223.1437225341797,64.25802612304689,234.99484252929688,24.91156005859375,208.87371826171875,100.6750946044922
50,Porsche/tantrix-data/data1/50.jpg,144.123046875,250.79827880859366,76.89535522460938,158.34646606445312,136.39645385742188,154.55596923828125,169.95628356933594,197.151123046875,89.46292114257812,254.51675415039062,56.3367919921875,208.5256805419922,111.97230529785156,205.2769012451172,111.97230529785156,205.2769012451172
51,Porsche/tantrix-data/data1/51.jpg,37.26914978027344,226.3189392089844,65.68882751464844,279.5560302734375,8.8460693359375,243.2974853515625,6.473724365234375,279.62158203125,37.6407470703125,262.06454467773443,37.6407470703125,262.06454467773443,67.72505187988281,246.168701171875,35.243621826171875,296.005615234375
52,Porsche/tantrix-data/data1/52.jpg,114.2231903076172,211.09701538085938,169.9394989013672,228.18527221679688,140.40434265136722,120.4254379272461,206.0719757080078,189.40396118164062,154.07745361328125,173.15570068359375,154.07745361328125,173.15570068359375,98.25079345703124,160.5556640625,191.6692047119141,135.90725708007812
53,Porsche/tantrix-data/data1/53.jpg,208.8438720703125,147.4811553955078,230.91964721679688,221.636962890625,156.43734741210938,203.44610595703125,190.4578399658203,236.3731384277344,199.28292846679688,190.69122314453125,199.28292846679688,190.69122314453125,163.52642822265625,160.97190856933594,240.23532104492188,177.6029510498047
54,Porsche/tantrix-data/data1/54.jpg,150.46774291992188,73.4865951538086,102.64129638671876,139.01028442382812,108.35348510742188,92.96331787109376,108.35348510742188,92.96331787109376,70.495361328125,65.33026123046875,64.64503479003906,114.62416076660156,110.4254913330078,44.25933074951172,145.28695678710938,118.80551147460938
55,Porsche/tantrix-data/data1/55.jpg,195.56190490722656,199.7935943603516,157.7596893310547,196.98562622070312,199.6982727050781,133.11811828613278,218.5112762451172,165.58023071289062,139.576416015625,162.24008178710938,158.57330322265625,129.88523864746094,178.0006866455078,165.46531677246094,178.0006866455078,165.46531677246094
56,Porsche/tantrix-data/data1/56.jpg,216.9903259277344,220.9114227294922,134.05293273925778,222.7013092041016,133.61085510253906,175.63128662109375,216.72979736328125,169.685546875,178.76878356933594,247.5554656982422,174.72335815429688,149.5299072265625,174.71353149414062,197.4129638671875,174.71353149414062,197.4129638671875
57,Porsche/tantrix-data/data1/57.jpg,165.00942993164062,119.8765869140625,165.00942993164062,119.8765869140625,134.69273376464844,81.03419494628906,190.78353881835938,159.05911254882812,184.66110229492188,77.29270935058594,210.3671875,115.56671905517578,117.76661682128906,123.41399383544922,145.56182861328125,165.18601989746094
58,Porsche/tantrix-data/data1/58.jpg,184.93002319335938,150.1795196533203,226.92579650878903,129.81040954589844,221.72640991210938,223.7471160888672,267.52362060546875,201.7772674560547,224.8462829589844,175.88839721679688,224.8462829589844,175.88839721679688,181.6301727294922,200.79931640625,267.76239013671875,155.57928466796875
59,Porsche/tantrix-data/data1/59.jpg,253.4560546875,33.836654663085945,267.73056030273443,114.88140869140624,236.799072265625,78.83358764648438,236.799072265625,78.83358764648438,285.3485107421875,67.28851318359375,189.85125732421875,86.05203247070312,221.6480712890625,122.42019653320312,203.2716064453125,41.82476806640625
60,Porsche/tantrix-data/data1/60.jpg,179.566650390625,194.6589508056641,181.3265686035156,258.99072265625,162.8958282470703,228.94227600097656,162.8958282470703,228.94227600097656,199.17156982421875,228.10435485839844,144.44273376464844,260.18511962890625,144.3602752685547,197.3211669921875,124.79579162597656,230.84954833984366
61,Porsche/tantrix-data/data1/61.jpg,295.54876708984375,274.81036376953125,231.3667297363281,250.0348052978516,262.16339111328125,263.4144287109375,262.16339111328125,263.4144287109375,289.085693359375,242.7839813232422,267.07330322265625,296.63104248046875,236.67333984375,283.7691650390625,256.06329345703125,228.6446228027344
62,Porsche/tantrix-data/data1/62.jpg,159.64593505859375,271.23712158203125,123.6493682861328,199.7541961669922,119.89381408691406,243.95626831054688,164.53521728515625,178.90736389160156,160.2836456298828,223.83221435546875,160.2836456298828,223.83221435546875,197.8674774169922,249.6250305175781,202.1615447998047,201.5398406982422
63,Porsche/tantrix-data/data1/63.jpg,215.56280517578125,121.6904754638672,227.20718383789062,174.465087890625,175.8730926513672,159.7296600341797,175.8730926513672,159.7296600341797,122.81333923339844,143.34361267089844,135.23802185058594,200.8299865722656,159.44192504882812,104.3590850830078,187.2023468017578,213.524658203125
64,Porsche/tantrix-data/data1/64.jpg,45.1182861328125,206.9972686767578,45.1182861328125,206.9972686767578,46.72177124023438,165.33067321777344,44.37776184082031,247.09213256835938,80.40501403808594,228.4169158935547,8.289749145507812,225.6416473388672,82.10101318359375,184.3464813232422,7.4277191162109375,185.485107421875
65,Porsche/tantrix-data/data1/65.jpg,47.74191284179688,243.58663940429688,126.67666625976562,252.2168731689453,55.333656311035156,197.31292724609366,95.80340576171876,182.35284423828125,82.56551361083984,268.3075561523437,131.05424499511722,209.73577880859366,89.74315643310547,224.557861328125,89.74315643310547,224.557861328125
66,Porsche/tantrix-data/data1/66.jpg,145.57003784179688,77.15327453613281,199.38983154296875,145.96859741210938,187.8562774658203,47.597816467285156,230.72164916992188,67.99250793457031,152.8372802734375,123.57327270507812,236.21974182128903,116.79347229003906,192.81700134277344,95.62993621826172,192.81700134277344,95.62993621826172
67,Porsche/tantrix-data/data1/67.jpg,274.5131225585937,25.16606140136719,232.20822143554688,104.35195922851562,275.1715087890625,79.24424743652344,186.67991638183602,80.32160949707031,230.6264495849609,55.20195007324219,230.6264495849609,55.20195007324219,230.0039825439453,4.073455810546875,183.1316680908203,31.195541381835927
68,Porsche/tantrix-data/data1/68.jpg,276.2772827148437,54.04656219482422,261.63134765625,90.64508056640624,238.9760284423828,59.195106506347656,238.9760284423828,59.195106506347656,200.09117126464844,63.77190399169922,224.50613403320312,97.28919982910156,212.58177185058602,28.185211181640625,253.7099914550781,23.34436798095703
69,Porsche/tantrix-data/data1/69.jpg,28.967514038085927,79.59597778320312,33.324081420898445,137.64155578613278,127.07080078125,124.31207275390624,82.53775024414062,157.15829467773438,78.75267028808594,102.88050842285156,78.75267028808594,102.88050842285156,70.1805419921875,46.36381149291992,122.83792114257812,70.9916763305664
70,Porsche/tantrix-data/data1/70.jpg,186.1943664550781,129.63314819335938,186.1943664550781,129.63314819335938,227.7506103515625,158.17877197265625,141.51243591308594,151.8714141845703,145.68746948242188,102.9845733642578,232.52316284179688,104.99739074707031,185.46617126464844,182.0639190673828,190.9183654785156,79.94712829589844
71,Porsche/tantrix-data/data1/71.jpg,118.96812438964844,155.57281494140625,222.2558441162109,179.81640625,172.37889099121094,165.90528869628906,172.37889099121094,165.90528869628906,135.62716674804688,203.12326049804688,157.8401336669922,116.20765686035156,207.0013427734375,129.41201782226562,189.0648498535156,217.72320556640625
72,Porsche/tantrix-data/data1/72.jpg,74.87844848632812,84.27265930175781,151.1993408203125,131.7410888671875,125.33377075195312,82.71883392333984,70.98109436035156,174.0665283203125,123.73858642578124,174.7163848876953,44.79301452636719,130.91168212890622,99.33314514160156,130.6209716796875,99.33314514160156,130.6209716796875
73,Porsche/tantrix-data/data1/73.jpg,286.3028564453125,215.2089385986328,205.35882568359366,226.085205078125,278.20660400390625,171.139892578125,233.2645568847656,150.9623565673828,240.7974853515625,198.7844696044922,240.7974853515625,198.7844696044922,246.73553466796875,244.44839477539062,198.88916015625,179.70188903808594
74,Porsche/tantrix-data/data1/74.jpg,182.4936981201172,111.72134399414062,250.18478393554688,45.17658996582031,145.39877319335938,69.69462585449219,162.1588134765625,20.91564178466797,231.71714782714844,98.181640625,214.16976928710938,8.993850708007812,196.6455993652344,58.44729614257813,196.6455993652344,58.44729614257813
75,Porsche/tantrix-data/data1/75.jpg,164.66812133789062,75.9598388671875,118.47244262695312,156.31561279296875,117.7734832763672,102.82009887695312,117.7734832763672,102.82009887695312,168.07254028320312,127.90570068359376,71.9835205078125,75.15177917480469,73.19901275634766,129.54910278320312,115.52489471435548,46.619140625
76,Porsche/tantrix-data/data1/76.jpg,47.55438232421875,110.84750366210938,135.57110595703122,128.55381774902344,40.17446899414063,159.546630859375,79.64790344238281,196.62217712402344,88.95826721191406,144.22463989257812,88.95826721191406,144.22463989257812,99.15261840820312,94.64156341552734,125.6714324951172,179.07504272460938
77,Porsche/tantrix-data/data1/77.jpg,208.7252349853516,84.08313751220703,208.7252349853516,84.08313751220703,164.0640869140625,110.86613464355469,211.97630310058602,138.18527221679688,159.78160095214844,60.88580703735352,251.15359497070312,57.47138214111328,207.01934814453125,32.557632446289055,253.3745422363281,109.85576629638672
78,Porsche/tantrix-data/data1/78.jpg,204.1968688964844,118.52577209472656,204.4638977050781,80.83583068847656,173.30361938476562,100.85905456542969,173.30361938476562,100.85905456542969,143.16259765625,119.09999084472656,173.7396240234375,65.63090515136719,175.838134765625,137.78593444824222,143.2588348388672,84.46592712402344
79,Porsche/tantrix-data/data1/79.jpg,165.91236877441406,247.2665557861328,90.36590576171876,226.9066619873047,178.35452270507812,201.09927368164062,123.32301330566406,258.29794311523443,145.5581512451172,172.45242309570312,99.1587371826172,184.25775146484366,133.79466247558594,216.1014862060547,133.79466247558594,216.1014862060547
80,Porsche/tantrix-data/data1/80.jpg,189.23651123046875,8.638900756835938,159.58358764648438,45.2078857421875,249.24050903320312,55.67596435546875,177.70631408691406,84.00480651855469,205.6042938232422,49.96978759765625,205.6042938232422,49.96978759765625,231.92843627929688,11.96063232421875,222.1373443603516,89.396240234375
81,Porsche/tantrix-data/data1/81.jpg,112.38191986083984,158.37750244140625,112.38191986083984,158.37750244140625,165.8085174560547,153.58102416992188,133.6402587890625,106.754638671875,90.84683990478516,206.9180908203125,82.54523468017578,114.44894409179688,147.3557586669922,201.84487915039062,61.1024169921875,164.01695251464844
82,Porsche/tantrix-data/data1/82.jpg,118.0417022705078,194.7144012451172,122.53680419921876,267.25103759765625,98.96482849121094,232.5513610839844,98.96482849121094,232.5513610839844,142.71424865722656,227.23118591308602,57.04972839355469,234.2333984375,81.34933471679688,269.2999267578125,73.20997619628906,196.7511138916016
83,Porsche/tantrix-data/data1/83.jpg,167.18101501464844,56.76808166503906,135.48202514648438,20.84381103515625,122.94351959228516,66.22505187988281,122.94351959228516,66.22505187988281,156.64906311035156,99.0515594482422,80.58932495117188,76.16900634765625,109.85940551757812,109.05410766601562,93.4915771484375,32.489212036132805
84,Porsche/tantrix-data/data1/84.jpg,15.68768310546875,143.25265502929688,86.45486450195312,101.29336547851562,64.34739685058594,140.56159973144528,64.34739685058594,140.56159973144528,40.85972595214844,100.56101989746094,110.71875,141.75161743164062,40.548377990722656,180.92459106445312,90.16371154785156,181.93521118164062
85,Porsche/tantrix-data/data1/85.jpg,207.37924194335938,131.27935791015622,223.3930969238281,52.14431381225586,268.18258666992193,61.7775764465332,256.0761108398437,141.97259521484375,238.7213897705078,96.15435791015624,238.7213897705078,96.15435791015624,190.2427520751953,89.29576110839844,284.1864013671875,106.39035034179688
86,Porsche/tantrix-data/data1/86.jpg,150.8076171875,199.3698883056641,182.02572631835938,172.6134033203125,187.77577209472656,212.62957763671875,187.77577209472656,212.62957763671875,225.93157958984366,227.1827545166016,219.5536193847656,184.4055633544922,197.19464111328125,254.04510498046875,156.8375244140625,238.65231323242188
87,Porsche/tantrix-data/data1/87.jpg,194.5946044921875,121.27975463867188,194.5946044921875,121.27975463867188,220.72607421875,93.8923797607422,181.87716674804688,83.99140930175781,205.7320251464844,157.060546875,169.99488830566406,148.11631774902344,233.3710784912109,128.09312438964844,158.33079528808594,111.8330078125
88,Porsche/tantrix-data/data1/88.jpg,262.80520629882807,221.69223022460938,189.9579620361328,251.02378845214844,201.28680419921875,174.0331573486328,171.2344207763672,211.53082275390625,218.2339324951172,216.1226806640625,218.2339324951172,216.1226806640625,244.8803558349609,177.1744842529297,235.3386383056641,256.2674560546875
89,Porsche/tantrix-data/data1/89.jpg,109.75420379638672,199.3941192626953,123.76144409179688,143.25494384765625,70.03867340087889,161.87962341308594,70.03867340087889,161.87962341308594,31.12922668457031,126.57174682617188,83.40913391113281,109.47459411621094,60.48701095581055,217.89181518554688,18.480194091796875,178.2130126953125
90,Porsche/tantrix-data/data1/90.jpg,71.23487854003906,91.14671325683594,38.674560546875,121.0331573486328,110.42433166503906,100.09571838378906,90.695068359375,170.66111755371094,80.75743103027344,131.77680969238278,80.75743103027344,131.77680969238278,120.49624633789062,143.06985473632812,50.17489624023438,159.5511932373047
91,Porsche/tantrix-data/data1/91.jpg,82.45185852050781,163.50108337402344,82.45185852050781,163.50108337402344,44.32445526123047,161.18353271484375,118.44573974609376,168.63265991210938,67.793212890625,130.22921752929688,103.22430419921876,134.93408203125,60.2632064819336,192.76698303222656,98.79891967773438,198.05307006835938
